district_id,longitude,latitude,name_Chinese,name_Pinyin
00101,116.173553,40.09068,海淀北部新区,Haidianbeibuxinqu
00102,116.184239,39.91441,石景山古城,Shijingshangucheng
00103,116.17115,39.815129,丰台云岗,Fengtaiyungang
00104,116.136045,39.742768,房山良乡,Fangshanliangxiang
00101,116.287451,39.987314000000005,海淀万柳,Haidianwanliu
00105,116.3974,39.982053,朝阳奥体中心,Zhaoyangaotizhongxin
00101,116.348991,39.954047,西直门北大街,Xizhimenbeidajie
00106,116.351974,39.878193,西城万寿西宫,Xichengwanshouxigong
00103,116.39401,39.876184,永定门内大街,Yongdingmenneidajie
00105,116.460743,39.937119,朝阳农展馆,Zhaoyangnongzhanguan
00107,116.416883,39.929287,东城东四,Dongchengdongsi
00106,116.35103,39.929303,西城官园,Xichengguanyuan
00103,116.279082,39.86347,丰台花园,Fengtaihuayuan
00108,116.406155,39.718147,大兴黄村镇,Daxinghuangcunzhen
00108,116.506319,39.794491,亦庄开发区,Yizhuangkaifaqu
00107,116.407356,39.886492,东城天坛,Dongchengtiantan
00107,116.395383,39.899136,前门东大街,Qianmendongdajie
00110,116.655,40.127,顺义新城,Shunyixincheng
00111,116.23,40.217,昌平镇,Changpingzhen
00112,116.106,39.937,门头沟龙泉镇,Mentougoulongquanzhen
00113,117.1,40.143,平谷镇,Pingguzhen
00114,116.628,40.328,怀柔镇,Huairouzhen
00115,116.832,40.37,密云镇,Miyunzhen
00116,115.972,40.453,延庆镇,Yanqingzhen
00111,116.22,40.292,昌平定陵,Changpingdingling
00115,116.911,40.499,京东北密云水库,Jingdongbeimiyunshuiku
00113,117.12,40.1,京东东高村,Jingdongdonggaocun
00109,116.783,39.712,京东南永乐店,Jingdongnanyongledian
00108,116.3,39.52,京南榆垡,Jingnanyufa
00201,121.471826,31.298779,虹口凉城,Hongkouliangcheng
00202,121.42988400000002,31.224204,静安监测站,Jinganjiancezhan
00203,121.70721100000002,31.188483,浦东川沙,Pudongchuansha
00203,121.582074,31.201591,浦东张江,Pudongzhangjiang
00203,121.532135,31.229537,浦东监测站,Pudongjiancezhan
00204,121.410728,31.234814,普陀监测站,Putuojiancezhan
00204,121.415416,31.160921,徐汇上师大,Xuhuishangshida
00206,121.538036,31.263805,杨浦四漂,Yangpusipiao
00207,121.482953,31.20106,上海师范专科学校附属小学,Shanghaishifanzhuankexuexiaofushuxiaoxue
00208,120.978,31.0935,青浦淀山湖,Qingpudianshanhu
00301,114.158936,30.483592,沌口新区,Dunkouxinqu
00302,114.130439,30.633342,吴家山,Wujiashan
00303,114.255924,30.557383,汉阳月湖,Hanyangyuehu
00305,114.281888,30.620223,汉口花桥,Hankouhuaqiao
00305,114.322986,30.616847,汉口江滩,Hankoujiangtan
00306,114.373856,30.622255,青山钢花,Qingshanganghua
00307,114.375132,30.573909000000004,东湖梨园,Donghuliyuan
00307,114.30974,30.536538,武昌紫阳,Wuchangziyang
00402,113.984871,22.534241,华侨城,Huaqiaocheng
00402,113.94556,22.491464,南油,Nanyou
00404,114.23687,22.557269,盐田,Yantian
00405,114.106793,22.563194,荔园,Liyuan
00405,114.117758,22.56581,洪湖,Honghu
00404,114.267082,22.603868,梅沙,Meisha
00401,114.076602,22.72016,观澜,Guanlan
00401,113.862238,22.575856,西乡,Xixiang
00403,114.496906,22.528186,南澳,Nanao
00403,114.247468,22.720358,龙岗,Longgang
00403,114.423948,22.630626,葵涌,Kuiyong
00501,121.589899,29.860688,太古小学,Taiguxiaoxue
00502,121.544194,29.86841,区环保大楼,Quhuanbaodalou
00503,121.558388,29.887267,三江中学,Sanjiangzhongxue
00504,121.716757,29.953893,龙赛医院,Longsaiyiyuan
00505,121.528552,29.865014,钱湖水厂,Qianhushuichang
00506,121.680408,29.960326,市环境监测中心,Shihuanjingjiancezhongxin
00505,121.568999,29.820131,万里学院,Wanlixueyuan
00503,121.459115,29.989265000000003,江北慈城成校,Jiangbeicichengchengxiao
00502,121.982324,29.905193,大榭文艺馆,Daxiewenyiguan
00507,121.244653,30.168252000000003,慈溪环保大楼,Cixihuanbaodalou
00507,121.264327,30.182249,慈溪实验小学,Cixishiyanxiaoxue
00508,121.158024,30.053171000000003,余姚龙山公园,Yuyaolongshangongyuan
00508,121.13124,30.048121,余姚七里浦水厂,Yuyaoqilipushuichang
00509,121.416176,29.668855,奉化环保大楼,Fenghuahuanbaodalou
00509,121.288975,29.695611,奉化溪口镇政府,Fenghuaxikouzhenzhengfu
00510,121.885564,29.473629,象山文峰小学,Xiangshanwenfengxiaoxue
00510,121.94853,29.206723,象山新港小学,Xiangshanxingangxiaoxue
00511,121.441423,29.299003000000003,宁海跃龙站,Ninghaiyuelongzhan
00511,121.432195,29.296298,宁海城南小学,Ninghaichengnanxiaoxue
00505,121.622588,29.9018,高新万里国际,Gaoxinwanliguoji
00601,117.185583,39.226535,淮河道,Huaihedao
00604,117.244978,39.110683,大直沽八号路,Dazhigubahaolu
00606,117.144256,39.165838,勤俭道,Qinjiandao
00607,117.201676,39.092699,前进道,Qianjindao
00609,117.373981,38.984566,津沽路,Jingulu
00610,117.314157,39.087569,跃进路,Yuejinlu
00613,117.791805,39.247742,河西一经路,Hexiyijinglu
00609,117.765026,39.163609,汉北路,Hanbeilu
00609,117.708035,39.03512,第四大街,Disidajie
00609,117.456722,38.841981,永明路,Yongminglu
00614,117.156658,38.920288,团泊洼,Tuanpowa
00701,106.363825,29.482157,白市驿,Baishiyi
00702,106.295965,29.598349,虎溪,Huxi
00703,106.467948,29.489218,新山村,Xinshancun
00704,106.509233,29.509145,鱼新街,Yuxinjie
00704,106.539949,29.518762,南坪,Nanping
00706,106.590836,29.427553000000003,蔡家,Caijia
00704,106.634052,29.48947,茶园,Chayuan
00707,106.64993,29.622061,唐家沱,Tangjiatuo
00708,106.5619,29.645449,礼嘉,Lijia
00709,106.423981,29.826376,天生,Tiansheng
00709,106.377439,29.827986,缙云山,Jinyunshan
00708,106.62555,29.723129,两路,Lianglu
00708,106.616892,29.712572,空港,Konggang
00803,104.117957,30.636121000000003,沙河铺,Shahepu
00804,104.176,30.68736,十里店,Shilidian
00805,103.97182,30.713246,金泉两河,Jinquanlianghe
00806,104.079,30.5706,三瓦窑,Sanwayao
00807,103.613,31.0283,灵岩寺,Lingyansi
00801,104.024,30.6564,大石西路,Dashixilu
00801,104.054,30.6578,君平街,Junpingjie
00902,113.234686,23.142228,广雅中学,Guangyazhongxue
00904,113.261175,23.104961,市五中,Shiwuzhong
00901,113.259722,23.133056,市监测站,Shijiancezhan
00903,113.322039,23.131667,天河职幼,Tianhezhiyou
00901,113.276514,23.154167,麓湖,Luhu
00904,113.347889,23.091389000000003,广东商学院,Guangdongshangxueyuan
00905,113.433222,23.104722,市八十六中,Shibashiliuzhong
00906,113.351553,22.9475,番禺中学,Panyuzhongxue
00907,113.214733,23.391667,花都师范,Huadoushifan
00908,113.561944,23.310833,九龙镇镇龙,Jiulongzhenzhenlong
00901,113.301111,23.129444,杨箕路边站,Yangjilubianzhan
00902,113.231389,23.116111,黄沙路边站,Huangshalubianzhan
00910,113.604167,22.773667,南沙科学馆,Nanshakexueguan
00910,113.492222,22.816667,黄阁子站,Huanggezizhan
00910,113.633125,22.613333,十八涌,Shibayong
00906,113.33675,22.909028,番禺沙湾,Panyushawan
00906,113.302778,23.026944,大石中学,Dashizhongxue
00903,113.416111,23.143889,思源中学,Siyuanzhongxue
00903,113.360833,23.198611,龙洞小学,Longdongxiaoxue
00908,113.525564,23.063233,西区子站,Xiquzizhan
00908,113.547225,23.203331,永和子站,Yonghezizhan
00908,113.425556,23.155598,科学城,Kexuecheng
00911,113.821389,23.287222,增城环保局,Zengchenghuanbaoju
00911,113.613889,23.122361,新塘镇政府,Xintangzhenzhengfu
00905,113.478058,23.095908,黄埔文冲,Huangpuwenchong
00912,113.2885,23.239108,白云嘉禾,Baiyunjiahe
00904,113.262175,23.088167,荔福路沙园,Lifulushayuan
00912,113.443333,23.303333,帽峰山,Maofengshan
00912,113.347778,23.368611,白云竹料,Baiyunzhuliao
00902,113.222778,23.078528,荔湾芳村,Liwanfangcun
00909,113.589,23.5538,帽峰山森林公园,Maofengshansenlingongyuan
00911,113.7697,23.5626,大丰门水库,Dafengmenshuiku
00904,113.3228,23.0724,海珠湖,Haizhuhu
00912,113.3007,23.1932,白云山,Baiyunshan
00906,113.4833,22.972,石楼镇政府,Shilouzhenzhengfu
00906,113.3003,22.9514,大夫山,Daifushan
01101,114.542,38.031,世纪公园,Shijigongyuan
01102,114.467,38.012,西南高教,Xinangaojiao
01104,114.455,38.051,职工医院,Zhigongyiyuan
01105,114.521,38.052,人民会堂,Renminhuitang
01104,114.502,38.14,西北水源,Xibeishuiyuan
01101,114.605,38.04,高新区,Gaoxinqu
01106,114.354,37.91,封龙山,Fenglongshan
01915,114.903,40.769,世纪豪园,Shijihaoyuan
01916,114.898,40.837,人民公园,Renmingongyuan
02001,117.966,40.916,铁路,Tielu
02002,117.818,40.973,文化中心,Wenhuazhongxin
02001,117.952,40.984,中国银行,Zhongguoyinhang
02001,117.938,41.011,离宫,Ligong
02001,117.963,40.936,开发区,Kaifaqu
02401,116.6447,23.6706,档案局,Danganju
02401,116.633889,23.671389,西园路,Xiyuanlu
02501,113.7944,23.0128,东城石井,Dongchengshijing
02502,113.748056,23.06,莞城二水厂,Guanchengershuichang
02501,113.7383,22.9658,南城西平,Nanchengxiping
02502,113.746111,23.027778,南城元岭,Nanchengyuanling
02501,113.781944,23.053611,东莞东城主山,Dongguandongchengzhushan
02601,112.8366,22.8822,高明孔堂,Gaomingkongtang
02602,113.1,23.0422,华材职中,Huacaizhizhong
02602,113.1403,23.0494,南海气象局,Nanhaiqixiangju
02603,113.253056,22.765556,容桂街道办,Rongguijiedaoban
02604,112.8858,23.1664,三水监测站,Sanshuijiancezhan
02604,112.8603,23.1886,三水云东海,Sanshuiyundonghai
02603,113.292,22.8054,顺德苏岗,Shundesugang
02605,113.13408,23.00476,湾梁,Wanliang
02605,113.10955,22.99732,惠景城,Huijingcheng
02603,113.26771,22.81586,金桔咀,Jinjuju
02602,113.15,23.0327,南海区政协,Nanhaiquzhengxie
02603,113.241545,22.852416,新松,Xinsong
02603,113.261488,22.836521,东康,Dongkang
02601,112.881775,22.910514000000003,高明水厂,Gaomingshuichang
02701,114.6944,23.7586,河源东埔,Heyuandongpu
02701,114.6892,23.7233,河源老城,Heyuanlaocheng
02801,114.5317,22.7422,大亚湾管委会,Dayawanguanweihui
02802,114.4183,23.0528,河南岸,Henanan
02801,114.3244,22.8172,惠阳船湖,Huiyangchuanhu
02802,114.4103,23.1142,江北,Jiangbei
02802,114.4053,23.08,下埔,Xiapu
02901,113.1036,22.6069,北街,Beijie
02904,113.0244,22.5325,圭峰西,Guifengxi
02901,113.0739,22.5811,西区,Xiqu
02902,113.0819,22.5931,东湖,Donghu
03005,116.4094,23.5292,渔湖初级中学,Yuhuchujizhongxue
03005,116.3697,23.5353,揭阳新兴,Jieyangxinxing
03004,116.3594,23.5739,揭阳东兴,Jieyangdongxing
03101,110.866667,21.693333,高岭,Gaoling
03101,110.905,21.665,健康路,Jiankanglu
03101,110.933333,21.651667,茂石化七小,Maoshihuaqixiao
03102,111.0286,21.4689,市环保局茂港分局,Shihuanbaojumaogangfenju
03201,116.1248,24.2654,环境监控中心,Huanjingjiankongzhongxin
03201,116.123333,24.328056,嘉应大学,Jiayingdaxue
03202,116.0797,24.2719,梅县新城,Meixianxincheng
03301,113.020833,23.710556,凤城街办,Fengchengjieban
03301,113.0425,23.6936,环保局,Huanbaoju
03401,116.402056,23.253639,潮南子站,Chaonanzizhan
03402,116.603333,23.25,潮阳子站,Chaoyangzizhan
03403,116.751944,23.471389,澄海子站,Chenghaizizhan
03404,116.725833,23.2775,濠江子站,Haojiangzizhan
03405,116.679444,23.366667,金平子站,Jinpingzizhan
03406,116.724444,23.363889,龙湖子站,Longhuzizhan
03501,115.3703,22.77247,汕尾市环保局,Shanweishihuanbaoju
03501,115.3752,22.78621,汕尾市政府,Shanweishizhengfu
03501,115.3677,22.78944,新城中学,Xinchengzhongxue
03601,113.539722,24.810833,碧湖山庄,Bihushanzhuang
03602,113.596389,24.686111,曲江监测站,Qujiangjiancezhan
03603,113.641388,24.793889,韶关学院,Shaoguanxueyuan
03601,113.578333,24.770833,市八中,Shibazhong
03603,113.606944,24.799166,园林处,Yuanlinchu
03701,111.949444,21.865,马南垌,Manandong
03701,111.950833,21.853611,南恩路,Nanenlu
03701,111.978611,21.858611,鸳鸯湖,Yuanyanghu
03801,112.053888,22.953889,牧羊,Muyang
03801,112.036944,22.939444,市监测站,Shijiancezhan
03801,112.039167,22.916944,新市府,Xinshifu
03901,110.401944,21.199722,环保局宿舍,Huanbaojusushe
03902,110.331556,21.267917,麻章区环保局,Mazhangquhuanbaoju
03903,110.45,21.25,坡头区环保局,Potouquhuanbaoju
03901,110.392778,21.222778,市环境监测站,Shihuanjingjiancezhan
03901,110.411111,21.202778,霞山游泳场,Xiashanyouyongchang
03904,110.361944,21.270555,湛江影剧院,Zhanjiangyingjuyuan
04001,112.4708,23.0528,城中子站,Chengzhongzizhan
04002,112.5653,23.1617,坑口子站,Kengkouzizhan
04001,112.4266,23.0705,睦岗子站,Mugangzizhan
04101,113.3689,22.5211,华柏园,Huabaiyuan
04102,113.365,22.5481,张溪,Zhangxi
04102,113.4336,22.4886,长江旅游区,Changjianglvyouqu
04102,113.4017,22.5078,紫马岭,Zimaling
04201,113.298833,22.228111,斗门,Doumen
04202,113.5736,22.2611,吉大,Jida
04202,113.4946,22.2294,前山,Qianshan
04202,113.63587,22.4212,唐家,Tangjia
07399,120.561,31.2472,上方山,Shangfangshan
07399,120.634642,31.285397,南门,Nanmen
07399,120.595489,31.298362,彩香,Caixiang
07399,120.61741,31.336065,轧钢厂,Zhagangchang
07399,120.613,31.2703,吴中区,Wuzhongqu
07399,120.543,31.2994,苏州新区,Suzhouxinqu
07399,120.669,31.3097,苏州工业园区,Suzhougongyeyuanqu
07399,120.641,31.3708,相城区,Xiangchengqu
07305,120.6465,31.1429,吴江环保局,Wujianghuanbaoju
07305,120.6373,31.1677,吴江进修学校,Wujiangjinxiuxuexiao
07305,120.6652,31.162,吴江开发区,Wujiangkaifaqu
07301,120.7511,31.6706,常熟海虞,Changshuhaiyu
07301,120.7416,31.6495,常熟菱塘,Changshulingtang
07301,120.7217,31.6663,常熟兴福,Changshuxingfu
07306,121.1147,31.4527,太仓监测站,Taicangjiancezhan
07306,121.1398,31.4236,太仓科教新城实小,Taicangkejiaoxinchengshixiao
07303,120.9531,31.3875,昆山第二中学,Kunshandierzhongxue
07303,120.9989,31.3814,昆山震川中学,Kunshanzhenchuanzhongxue
07302,120.5306,31.8632,张家港市监测站,Zhangjiagangshijiancezhan
07302,120.5602,31.8856,张家港城北小学,Zhangjiagangchengbeixiaoxue
07304,120.7298,31.319,方洲公园,Fangzhougongyuan
07804,120.242,31.5031,漆塘,Qitang
07803,120.354,31.5848,东亭,Dongting
07804,120.360119,31.540237,旺庄,Wangzhuang
07806,120.288,31.6842,堰桥,Yanqiao
07915,126.696901,45.775217,太平宏伟公园,Taipinghongweigongyuan
07913,126.59891,45.749521,道里建国街,Daolijianguojie
07916,126.626942,45.599439,平房东轻厂,Pingfangdongqingchang
07915,126.64169,45.76923,道外承德广场,Daowaichengdeguangchang
07917,126.690532,45.73472,香坊红旗大街,Xiangfanghongqidajie
07917,126.650042,45.726105,动力和平路,Donglihepinglu
07918,126.562112,45.81075,松北商业大学,Songbeishangyedaxue
07903,126.983977,45.54344,阿城会宁,Achenghuining
07902,126.596496,45.985314,呼兰师专,Hulanshizhuan
08010,123.937447,47.366233,安居小区,Anjuxiaoqu
08011,123.9553,47.341004,中心广场,Zhongxinguangchang
08011,123.95481200000002,47.324707,农牧车辆厂,Nongmucheliangchang
08012,123.632555,47.204966,富区环保局,Fuquhuanbaoju
08011,123.950951,47.301569,市环境监测站,Shihuanjingjiancezhan
08107,129.616794,44.562546000000005,环保大楼,Huanbaodalou
08107,129.618569,44.580122,文化广场,Wenhuaguangchang
08108,129.598387,44.597719,第一医院,Diyiyiyuan
08109,129.645705,44.610494,机车工厂,Jichegongchang
08110,129.645879,44.548365,第一中学,Diyizhongxue
08207,130.37936100000002,46.75875,四丰,Sifeng
08208,130.400306,46.830611,发电厂,Fadianchang
08207,130.32613899999998,46.797278000000006,环保局,Huanbaoju
08208,130.274972,46.802972,佳纺,Jiafang
08207,130.36480600000002,46.803194,十一中,Shiyizhong
08310,126.992778,46.638611,人和东街,Renhedongjie
08310,126.963611,46.652778000000005,党政办公中心,Dangzhengbangongzhongxin
08406,127.504194,50.23925,党校,Dangxiao
08406,127.483583,50.252667,交通局,Jiaotongju
08506,124.11861100000002,50.426944,环保局,Huanbaoju
08605,128.88583300000002,47.816111,中心医院,Zhongxinyiyuan
08606,128.903333,47.723056,林管局,Linguanju
08705,125.145897,46.580308,萨尔图区监测站,Saertuqujiancezhan
08705,125.122837,46.527024,龙凤区监测站,Longfengqujiancezhan
08706,124.870484,46.652513,让胡路区监测站,Ranghuluqujiancezhan
08707,124.895082,46.401694,红岗区监测站,Honggangqujiancezhan
08708,124.835705,46.034936,大同区监测站,Datongqujiancezhan
08801,130.347222,45.844444,葫头沟,Hutougou
08802,131.0111,45.7702,环保局,Huanbaoju
08803,130.8625,45.819444,新建,Xinjian
08904,130.92975,45.29775,气象局,Qixiangju
08904,130.962,45.292417,环保局,Huanbaoju
08904,130.981694,45.304972,自来水公司,Zilaishuigongsi
08904,131.0083,45.29451,白酒厂,Baijiuchang
09004,130.309278,47.335,东山纸板厂,Dongshanzhibanchang
09005,130.275722,47.335278,哈啤分公司,Hapifengongsi
09002,130.302861,47.506389,斯达机电,Sidajidian
09105,131.157222,46.588833,苗圃,Miaopu
09105,131.163806,46.657194,双合村,Shuanghecun
09105,131.16513899999998,46.619028,南小市,Nanxiaoshi
09105,131.15158300000002,46.646167,环保局,Huanbaoju
09206,125.332898,43.951075,食品厂,Shipinchang
09207,125.301461,43.908911,客车厂,Kechechang
09208,125.298349,43.856064,邮电学院,Youdianxueyuan
09209,125.376209,43.883357,劳动公园,Laodonggongyuan
09210,125.338768,43.888433,园林处,Yuanlinchu
09210,125.460444,43.790361,净月潭,Jingyuetan
09211,125.633333,43.55,甩湾子,Shuaiwanzi
09210,125.416667,43.866667,经开区环卫处,Jingkaiquhuanweichu
09208,125.25,43.816667,高新区管委会,Gaoxinquguanweihui
09207,125.216667,43.85,岱山公园,Daishangongyuan
09306,126.555,43.8875,哈达湾,Hadawan
09306,126.5844,43.8358,东局子,Dongjuzi
09307,126.4978,43.8228,电力学院,Dianlixueyuan
09308,126.5786,43.8947,江北,Jiangbei
09309,126.55,43.8256,江南公园,Jiangnangongyuan
09309,126.6772,43.7256,丰满,Fengman
09408,129.4892,42.8939,妇幼医院,Fuyouyiyuan
09408,129.5042,42.9061,延边医院,Yanbianyiyuan
09405,129.3675,42.8775,朝阳川镇医院,Zhaoyangchuanzhenyiyuan
09505,124.3419,43.1747,监测站,Jiancezhan
09506,124.3711,43.1594,一商场,Yishangchang
09506,124.3897,43.1847,境园,Jingyuan
09606,125.9361,41.7156,光明,Guangming
09606,125.9486,41.7381,铁路,Tielu
09705,122.8444,45.6289,洮北区环保局,Taobeiquhuanbaoju
09705,122.8211,45.6175,市环保局,Shihuanbaoju
09803,125.1358,42.8947,环保局,Huanbaoju
09803,125.1567,42.8953,污水处理厂,Wushuichulichang
09905,124.8292,45.0878,江南,Jiangnan
09905,124.8528,45.1642,江北,Jiangbei
10007,126.4047,41.9206,喜丰,Xifeng
10007,126.4078,41.9419,环保局,Huanbaoju
10108,123.478,41.7775,小河沿,Xiaoheyan
10109,123.4,41.7972,太原街,Taiyuanjie
10109,123.435715,41.771718,文化路,Wenhualu
10108,123.556557,41.821546000000005,东陵路,Donglinglu
10105,123.525957,41.752206,浑南东路,Hunnandonglu
10105,123.625945,41.80254,抚顺沈抚新城,Fushunshenfuxincheng
10207,121.611944,38.973889,甘井子,Ganjingzi
10207,121.565,38.951111,周水子,Zhoushuizi
10208,121.563889,38.885,星海三站,Xinghaisanzhan
